"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"MKNK1",0.417893737408948,-0.347903690713023,0.169,0.168,1,"MKNK1","Fibroblast"
"FMNL2",0.418107941824845,-0.381028208603493,0.155,0.154,1,"FMNL2","Fibroblast"
"GLOD4",0.418915954900584,-0.287495480502171,0.243,0.235,1,"GLOD4","Fibroblast"
"JAM3",0.419682475406116,-0.258871181677202,0.267,0.258,1,"JAM3","Fibroblast"
"FBXO28",0.421038492859707,-0.26383877383238,0.1,0.093,1,"FBXO28","Fibroblast"
"SH3D19",0.421355223513812,-0.352721762664172,0.342,0.316,1,"SH3D19","Fibroblast"
"MAP4K3",0.423467380113199,-0.386020063906344,0.109,0.101,1,"MAP4K3","Fibroblast"
"SENP6",0.425276778074069,-0.266672446195575,0.379,0.353,1,"SENP6","Fibroblast"
"TBC1D16",0.426926288061228,-0.353225318224829,0.18,0.176,1,"TBC1D16","Fibroblast"
"DDX55",0.427611584208987,-0.302352079619995,0.132,0.122,1,"DDX55","Fibroblast"
"ING5",0.429322395642423,-0.366888775397981,0.109,0.101,1,"ING5","Fibroblast"
"ERCC4",0.431317990497153,-0.358664527920544,0.123,0.114,1,"ERCC4","Fibroblast"
"INIP",0.431959948050387,-0.433667095723484,0.119,0.119,1,"INIP","Fibroblast"
"ZBED1",0.433789256414247,-0.258499460220948,0.233,0.214,1,"ZBED1","Fibroblast"
"CAMK2G",0.436974143671446,-0.349500732859103,0.157,0.145,1,"CAMK2G","Fibroblast"
"RHOT2",0.437712931780959,-0.277406295300017,0.26,0.252,1,"RHOT2","Fibroblast"
"EHMT2",0.438001827178837,-0.319653213582267,0.152,0.141,1,"EHMT2","Fibroblast"
"BCAT2",0.439593550522819,-0.254379946695785,0.106,0.108,1,"BCAT2","Fibroblast"
"SNHG18",0.439833003777147,-0.468245724368756,0.28,0.251,1,"SNHG18","Fibroblast"
"TMEM220",0.440097847894626,-0.375024963115961,0.114,0.105,1,"TMEM220","Fibroblast"
"KMT5A",0.442459000822853,-0.518611090547241,0.149,0.147,1,"KMT5A","Fibroblast"
"OGG1",0.444647884478652,-0.44435271230897,0.115,0.115,1,"OGG1","Fibroblast"
"SCAF1",0.447783936506746,-0.419051759145349,0.154,0.152,1,"SCAF1","Fibroblast"
"GOLGA2",0.45019630059804,-0.262972045687145,0.465,0.427,1,"GOLGA2","Fibroblast"
"WDFY3",0.450847818147651,-0.287149331950737,0.137,0.137,1,"WDFY3","Fibroblast"
"ZNF264",0.451495781780213,-0.33865413957731,0.136,0.137,1,"ZNF264","Fibroblast"
"METTL8",0.452902464155003,-0.291166094419907,0.105,0.107,1,"METTL8","Fibroblast"
"CUL3",0.453177804032143,-0.250303628528926,0.25,0.229,1,"CUL3","Fibroblast"
"CSPP1",0.454622045024836,-0.35120497951126,0.12,0.112,1,"CSPP1","Fibroblast"
"CLUAP1",0.454764110140511,-0.371998924243401,0.202,0.197,1,"CLUAP1","Fibroblast"
"HCFC2",0.455313116938439,-0.434575241769825,0.15,0.148,1,"HCFC2","Fibroblast"
"SPPL3",0.456130857914102,-0.276548336482867,0.261,0.239,1,"SPPL3","Fibroblast"
"UBL4A",0.456282874462895,-0.262971774984568,0.196,0.18,1,"UBL4A","Fibroblast"
"PDCL",0.459917405461838,-0.360040161716453,0.206,0.2,1,"PDCL","Fibroblast"
"UCKL1",0.460120959897817,-0.288714543796203,0.127,0.118,1,"UCKL1","Fibroblast"
"UBN2",0.462386649638674,-0.361245862211373,0.162,0.161,1,"UBN2","Fibroblast"
"AL135925.1",0.463490360596884,-0.365075074735584,0.12,0.12,1,"AL135925.1","Fibroblast"
"OSBP",0.465469717523252,-0.266527109668039,0.184,0.17,1,"OSBP","Fibroblast"
"KYAT3",0.466271718009999,-0.257502471051239,0.154,0.143,1,"KYAT3","Fibroblast"
"SSH2",0.469269249473645,-0.411637345098926,0.106,0.106,1,"SSH2","Fibroblast"
"KIF22",0.469609111079606,-0.295585582520448,0.134,0.134,1,"KIF22","Fibroblast"
"TBCD",0.470373112469909,-0.490802095310806,0.122,0.114,1,"TBCD","Fibroblast"
"UBAC1",0.470626603029559,-0.251318615840106,0.227,0.209,1,"UBAC1","Fibroblast"
"PMVK",0.474029734661094,-0.254190090586465,0.358,0.334,1,"PMVK","Fibroblast"
"CYFIP1",0.474079960089932,-0.300953305095527,0.283,0.268,1,"CYFIP1","Fibroblast"
"PDK2",0.474188077289273,-0.273561069971988,0.171,0.158,1,"PDK2","Fibroblast"
"WWP1",0.478316891566331,-0.308328873660218,0.121,0.113,1,"WWP1","Fibroblast"
"VPS13B",0.479081962529255,-0.292883741503461,0.143,0.134,1,"VPS13B","Fibroblast"
"GIGYF2",0.481358188733615,-0.251344259899011,0.246,0.237,1,"GIGYF2","Fibroblast"
"IGDCC4",0.481515189853875,-0.706938491622965,0.115,0.105,1,"IGDCC4","Fibroblast"
"PAXX",0.483120409573639,-0.275986580558288,0.295,0.28,1,"PAXX","Fibroblast"
"FAM219B",0.483619100780444,-0.294999872621032,0.145,0.135,1,"FAM219B","Fibroblast"
"CETN3",0.483908150452054,-0.340874060091108,0.123,0.115,1,"CETN3","Fibroblast"
"DDB2",0.484128016413506,-0.542320053721651,0.13,0.129,1,"DDB2","Fibroblast"
"ALDH16A1",0.484176547919653,-0.358027934577684,0.154,0.153,1,"ALDH16A1","Fibroblast"
"SEMA5A",0.484365395990468,-0.328039751097195,0.236,0.229,1,"SEMA5A","Fibroblast"
"EID2",0.484615658031501,-0.324552976897889,0.151,0.14,1,"EID2","Fibroblast"
"MED23",0.486758988523997,-0.372655795770457,0.099,0.1,1,"MED23","Fibroblast"
"ANGEL2",0.48805592351912,-0.402576081859686,0.123,0.122,1,"ANGEL2","Fibroblast"
"CDKN2AIP",0.489047158456232,-0.378383595214899,0.122,0.121,1,"CDKN2AIP","Fibroblast"
"BMPR1A",0.490145165953808,-0.343817380687145,0.156,0.155,1,"BMPR1A","Fibroblast"
"DPH7",0.491741495129888,-0.273663168174989,0.115,0.116,1,"DPH7","Fibroblast"
"EXOSC10",0.492094302305708,-0.269605518881105,0.137,0.128,1,"EXOSC10","Fibroblast"
"CDC42BPA",0.493660182369041,-0.340436709741216,0.313,0.295,1,"CDC42BPA","Fibroblast"
"PLRG1",0.495160301275286,-0.28298837381863,0.26,0.25,1,"PLRG1","Fibroblast"
"BTBD10",0.496845921140005,-0.491462836233787,0.101,0.102,1,"BTBD10","Fibroblast"
"PKN1",0.497017721830535,-0.265740509396032,0.303,0.287,1,"PKN1","Fibroblast"
"RAB11FIP2",0.497192011536916,-0.349708094821522,0.177,0.174,1,"RAB11FIP2","Fibroblast"
"MEX3D",0.498466601464521,-0.34131751162501,0.112,0.113,1,"MEX3D","Fibroblast"
"RAP2B",0.500156404113203,-0.506909892481364,0.181,0.166,1,"RAP2B","Fibroblast"
"RLF",0.504323261143943,-0.286240519077237,0.135,0.126,1,"RLF","Fibroblast"
"NPRL3",0.505926883428988,-0.295361970862961,0.165,0.162,1,"NPRL3","Fibroblast"
"CEP164",0.507267975177922,-0.290683871593257,0.187,0.184,1,"CEP164","Fibroblast"
"CIZ1",0.508158073816828,-0.351061887082367,0.238,0.228,1,"CIZ1","Fibroblast"
"KLHDC10",0.511037734610341,-0.362415080384558,0.126,0.126,1,"KLHDC10","Fibroblast"
"KIAA1586",0.511581570363626,-0.323771356678473,0.118,0.111,1,"KIAA1586","Fibroblast"
"MTMR3",0.514639634221816,-0.273599515266941,0.102,0.096,1,"MTMR3","Fibroblast"
"JAZF1",0.518780995080386,-0.327799249436966,0.143,0.133,1,"JAZF1","Fibroblast"
"SNX7",0.519947987715022,-0.263114911966855,0.354,0.332,1,"SNX7","Fibroblast"
"CTDSPL2",0.520489118935103,-0.251204360247428,0.162,0.151,1,"CTDSPL2","Fibroblast"
"TMEM185A",0.521142407938954,-0.349885798520471,0.137,0.136,1,"TMEM185A","Fibroblast"
"LYAR",0.522591852515071,-0.286563913481761,0.186,0.183,1,"LYAR","Fibroblast"
"RRP1B",0.524429297636027,-0.307141241710072,0.146,0.137,1,"RRP1B","Fibroblast"
"RGS12",0.525326743338416,-0.520420926093464,0.105,0.105,1,"RGS12","Fibroblast"
"GLI3",0.526320041305184,-0.475663586477808,0.191,0.185,1,"GLI3","Fibroblast"
"EIF2D",0.527524442488394,-0.327683987991621,0.163,0.159,1,"EIF2D","Fibroblast"
"DCP1A",0.531389908797756,-0.287698243510865,0.204,0.189,1,"DCP1A","Fibroblast"
"DMTF1",0.534029701158298,-0.309812737763757,0.135,0.134,1,"DMTF1","Fibroblast"
"TSPYL1",0.536985771078265,-0.28319732346039,0.249,0.23,1,"TSPYL1","Fibroblast"
"DPP8",0.537808831715762,-0.254634585779018,0.174,0.162,1,"DPP8","Fibroblast"
"CCZ1",0.538245015510335,-0.271789527069884,0.29,0.272,1,"CCZ1","Fibroblast"
"TRMT2A",0.540206442818316,-0.406714179780234,0.117,0.116,1,"TRMT2A","Fibroblast"
"RGL2",0.541911390431968,-0.281819353059231,0.138,0.138,1,"RGL2","Fibroblast"
"GABBR1",0.547618424805369,-0.466698215326984,0.107,0.107,1,"GABBR1","Fibroblast"
"TMEM170A",0.550667201817593,-0.282512426304389,0.126,0.118,1,"TMEM170A","Fibroblast"
"GALNT16",0.551380199053446,-0.413787060702443,0.144,0.142,1,"GALNT16","Fibroblast"
"SAP30",0.552701366400645,-0.254905184817125,0.15,0.14,1,"SAP30","Fibroblast"
"ID1",0.553137647727273,0.300785257058203,0.331,0.315,1,"ID1","Fibroblast"
"CCDC28B",0.555079719345861,-0.413243121704139,0.202,0.186,1,"CCDC28B","Fibroblast"
"ARNT",0.558794802513054,-0.288332549070154,0.187,0.182,1,"ARNT","Fibroblast"
"ACAP3",0.560426807528893,-0.34368134283622,0.179,0.166,1,"ACAP3","Fibroblast"
"CLASP1",0.561722357522525,-0.343199981746975,0.107,0.1,1,"CLASP1","Fibroblast"
"SNX27",0.562793732374038,-0.3354047608139,0.228,0.219,1,"SNX27","Fibroblast"
"SHF",0.563234679089186,-0.552540231837026,0.102,0.101,1,"SHF","Fibroblast"
"ZMYND8",0.564065771471904,-0.344895875728034,0.134,0.133,1,"ZMYND8","Fibroblast"
"GRK2",0.565321462226888,-0.345535631590474,0.144,0.142,1,"GRK2","Fibroblast"
"ANKRD50",0.570517283781712,-0.382098079454335,0.138,0.129,1,"ANKRD50","Fibroblast"
"ZBTB8A",0.572957650139789,-0.37626217033817,0.118,0.117,1,"ZBTB8A","Fibroblast"
"RBM33",0.577136726030738,-0.264352242103781,0.195,0.183,1,"RBM33","Fibroblast"
"CBY1",0.581262272663585,-0.256697020690102,0.271,0.259,1,"CBY1","Fibroblast"
"LMBR1L",0.581939380906498,-0.341466620495993,0.122,0.121,1,"LMBR1L","Fibroblast"
"RPP30",0.581969177907213,-0.262474880473006,0.233,0.217,1,"RPP30","Fibroblast"
"KHDC4",0.582136956468777,-0.345488022796637,0.161,0.159,1,"KHDC4","Fibroblast"
"NELFB",0.582366328657907,-0.277327047599444,0.217,0.199,1,"NELFB","Fibroblast"
"GATAD2B",0.584271793795367,-0.294624367232705,0.19,0.177,1,"GATAD2B","Fibroblast"
"KRCC1",0.586710320248629,-0.272638841217484,0.293,0.266,1,"KRCC1","Fibroblast"
"PTBP2",0.58686116667073,-0.475548309199563,0.115,0.114,1,"PTBP2","Fibroblast"
"PFKM",0.588366633760484,-0.287903241507697,0.12,0.113,1,"PFKM","Fibroblast"
"PAF1",0.588778412375232,-0.303766470586424,0.178,0.174,1,"PAF1","Fibroblast"
"SIK2",0.589456566425309,-0.290194832336415,0.111,0.112,1,"SIK2","Fibroblast"
"COPS4",0.591249764229356,-0.332012505886867,0.264,0.25,1,"COPS4","Fibroblast"
"RASA1",0.593251158704276,-0.427520000942152,0.109,0.108,1,"RASA1","Fibroblast"
"PKD1",0.596142276818701,-0.290885653500993,0.294,0.269,1,"PKD1","Fibroblast"
"USP46",0.596295489178622,-0.349684910353339,0.127,0.119,1,"USP46","Fibroblast"
"GK5",0.59676940156108,-0.472681919213317,0.15,0.146,1,"GK5","Fibroblast"
"MLLT10",0.598246410012945,-0.371799202932088,0.172,0.168,1,"MLLT10","Fibroblast"
"ZFYVE9",0.598787967139669,-0.425645508653424,0.114,0.113,1,"ZFYVE9","Fibroblast"
"GOSR1",0.60134004785579,-0.259301247358192,0.253,0.242,1,"GOSR1","Fibroblast"
"AQR",0.605690478766819,-0.287642687500107,0.137,0.136,1,"AQR","Fibroblast"
"MRE11",0.606911885551299,-0.410504019185383,0.126,0.125,1,"MRE11","Fibroblast"
"CNPPD1",0.606939474196659,-0.356466837411516,0.165,0.161,1,"CNPPD1","Fibroblast"
"GTF3C5",0.608908278053217,-0.347564980005519,0.152,0.142,1,"GTF3C5","Fibroblast"
"TXNRD1",0.60936239075035,-0.251735577363846,0.182,0.171,1,"TXNRD1","Fibroblast"
"ZSWIM7",0.612301195036874,-0.25713311883597,0.21,0.194,1,"ZSWIM7","Fibroblast"
"MMP23B",0.61519082150182,-0.433737435776,0.216,0.2,1,"MMP23B","Fibroblast"
"EP300",0.615753503141088,-0.268901177104815,0.232,0.225,1,"EP300","Fibroblast"
"PLXND1",0.623677040386562,-0.315566254094175,0.22,0.212,1,"PLXND1","Fibroblast"
"ATP2B4",0.626941341297711,-0.286128364354046,0.344,0.323,1,"ATP2B4","Fibroblast"
"ACAA1",0.62760430111229,-0.275298954675053,0.285,0.261,1,"ACAA1","Fibroblast"
"HERC4",0.630637395712879,-0.329997562226489,0.2,0.194,1,"HERC4","Fibroblast"
"VEZT",0.630905782289599,-0.315351139502372,0.187,0.181,1,"VEZT","Fibroblast"
"UPF1",0.631905519645234,-0.355550962614466,0.182,0.17,1,"UPF1","Fibroblast"
"RNF217",0.633702117666348,-0.306971058407838,0.12,0.113,1,"RNF217","Fibroblast"
"EBLN3P",0.634301645924064,-0.262419962352871,0.306,0.285,1,"EBLN3P","Fibroblast"
"DDI2",0.63440078999038,-0.269798066696675,0.138,0.137,1,"DDI2","Fibroblast"
"LANCL1",0.635291312814721,-0.297541894732953,0.101,0.096,1,"LANCL1","Fibroblast"
"PTPN18",0.637087414201537,-0.323392679553929,0.15,0.141,1,"PTPN18","Fibroblast"
"BTAF1",0.63783421732568,-0.378462576430109,0.111,0.111,1,"BTAF1","Fibroblast"
"QDPR",0.641208647696561,-0.387553271402513,0.177,0.171,1,"QDPR","Fibroblast"
"ACSF3",0.641648233710703,-0.303430706971187,0.103,0.097,1,"ACSF3","Fibroblast"
"PHACTR4",0.64203676482621,-0.281062060216694,0.201,0.188,1,"PHACTR4","Fibroblast"
"MTERF4",0.644074944929087,-0.285829956672566,0.143,0.141,1,"MTERF4","Fibroblast"
"SF3A1",0.646914553593253,-0.415734618763989,0.184,0.177,1,"SF3A1","Fibroblast"
"FAM208A",0.649152119531594,-0.266587189699528,0.222,0.207,1,"FAM208A","Fibroblast"
"GNPDA2",0.649478046820982,-0.37252907800954,0.174,0.169,1,"GNPDA2","Fibroblast"
"TOP2B",0.649500137778375,-0.270469195847479,0.309,0.283,1,"TOP2B","Fibroblast"
"RBM26",0.650176226834245,-0.366924982674816,0.26,0.246,1,"RBM26","Fibroblast"
"ABR",0.650451279069569,-0.366887745098688,0.162,0.158,1,"ABR","Fibroblast"
"LUC7L2",0.650933642613494,-0.284739199683121,0.289,0.273,1,"LUC7L2","Fibroblast"
"CPPED1",0.652189919958018,-0.298009709153642,0.109,0.103,1,"CPPED1","Fibroblast"
"SLF2",0.654519678399134,-0.365668738333899,0.151,0.142,1,"SLF2","Fibroblast"
"MEF2D",0.654999891004737,-0.270282541170543,0.195,0.182,1,"MEF2D","Fibroblast"
"ZC3H8",0.656268317790143,-0.298699432392194,0.122,0.116,1,"ZC3H8","Fibroblast"
"CTDSP1",0.656775470372313,-0.262559652420499,0.401,0.37,1,"CTDSP1","Fibroblast"
"THUMPD1",0.656967496186318,-0.316642752430768,0.295,0.27,1,"THUMPD1","Fibroblast"
"MAU2",0.658267646827876,-0.313199043821605,0.113,0.107,1,"MAU2","Fibroblast"
"WDR41",0.663594359630754,-0.267435142640975,0.2,0.186,1,"WDR41","Fibroblast"
"PRPF3",0.664832032371251,-0.370560058772659,0.115,0.114,1,"PRPF3","Fibroblast"
"FTO",0.667997678821003,-0.563650075105887,0.164,0.159,1,"FTO","Fibroblast"
"KIAA0355",0.66949953080472,-0.339789021019729,0.125,0.119,1,"KIAA0355","Fibroblast"
"MKLN1",0.669718397968502,-0.263467819242575,0.253,0.235,1,"MKLN1","Fibroblast"
"COG5",0.66979839573058,-0.319121062872832,0.101,0.095,1,"COG5","Fibroblast"
"SH2B1",0.67026931671484,-0.375097548456467,0.121,0.115,1,"SH2B1","Fibroblast"
"MBIP",0.673036443774686,-0.31545227563864,0.176,0.171,1,"MBIP","Fibroblast"
"FBXO8",0.678345925016045,-0.29268395650045,0.124,0.118,1,"FBXO8","Fibroblast"
"ERICH1",0.679781929335721,-0.268478483617264,0.289,0.267,1,"ERICH1","Fibroblast"
"ABCB7",0.682385315324534,-0.25803996358336,0.11,0.111,1,"ABCB7","Fibroblast"
"USP4",0.683298211510613,-0.291295080263075,0.113,0.107,1,"USP4","Fibroblast"
"ZNF426",0.683940122476881,-0.272931396305583,0.116,0.115,1,"ZNF426","Fibroblast"
"AC084033.3",0.68401289326756,-0.326256263391838,0.113,0.107,1,"AC084033.3","Fibroblast"
"ZCCHC8",0.684242022308626,-0.388416043504174,0.115,0.114,1,"ZCCHC8","Fibroblast"
"TRAP1",0.689546569992737,-0.370793504652098,0.185,0.172,1,"TRAP1","Fibroblast"
"SPATA7",0.689773110991911,-0.352728039814127,0.105,0.104,1,"SPATA7","Fibroblast"
"THOC1",0.69307399528434,-0.32773941160304,0.115,0.114,1,"THOC1","Fibroblast"
"CWC22",0.694873894122634,-0.388105820863517,0.176,0.17,1,"CWC22","Fibroblast"
"OFD1",0.701036720415587,-0.310489202468542,0.231,0.221,1,"OFD1","Fibroblast"
"BLCAP",0.702403299110694,-0.334102287077257,0.195,0.182,1,"BLCAP","Fibroblast"
"SMG6",0.702538798512987,-0.255994665176435,0.206,0.192,1,"SMG6","Fibroblast"
"PRKACA",0.702970620775667,-0.367793941057494,0.191,0.178,1,"PRKACA","Fibroblast"
"CSNK2A2",0.704283850494283,-0.293505670510738,0.215,0.206,1,"CSNK2A2","Fibroblast"
"AKTIP",0.706144914610904,-0.370060245443077,0.139,0.132,1,"AKTIP","Fibroblast"
"SGSM2",0.708037974752957,-0.350553865638752,0.114,0.113,1,"SGSM2","Fibroblast"
"IFI27L2",0.709973839453022,-0.262311085298538,0.55,0.504,1,"IFI27L2","Fibroblast"
"RETREG2",0.710968643557936,-0.347130076009383,0.279,0.262,1,"RETREG2","Fibroblast"
"HLTF",0.711276956027659,-0.379284425135576,0.183,0.176,1,"HLTF","Fibroblast"
"DNAJC9",0.711785498074221,-0.303670715348314,0.122,0.116,1,"DNAJC9","Fibroblast"
"AMFR",0.711788308561622,-0.272797402241137,0.22,0.211,1,"AMFR","Fibroblast"
"PDCD6IP",0.713120475465189,-0.281922999969821,0.341,0.316,1,"PDCD6IP","Fibroblast"
"NFX1",0.714539943597861,-0.386528679724861,0.127,0.125,1,"NFX1","Fibroblast"
"CCNT1",0.716297684719367,-0.258867652101604,0.124,0.118,1,"CCNT1","Fibroblast"
"FAM53C",0.716425318649133,-0.268050645535298,0.136,0.129,1,"FAM53C","Fibroblast"
"FAR1",0.716747162389712,-0.277127884992467,0.177,0.166,1,"FAR1","Fibroblast"
"COA5",0.717129435622468,-0.271807730795763,0.223,0.207,1,"COA5","Fibroblast"
"HOXA11",0.718444600572415,-0.299837292589568,0.107,0.102,1,"HOXA11","Fibroblast"
"BTBD2",0.720577245182843,-0.507860884828218,0.158,0.152,1,"BTBD2","Fibroblast"
"FMC1",0.721262876257252,-0.279649711004467,0.213,0.2,1,"FMC1","Fibroblast"
"SLC35A3",0.722288251533827,-0.320373227947322,0.137,0.134,1,"SLC35A3","Fibroblast"
"SLC25A28",0.722849965222605,-0.330454269595702,0.169,0.158,1,"SLC25A28","Fibroblast"
"SPAG16",0.724783998559059,-0.250021054916071,0.199,0.187,1,"SPAG16","Fibroblast"
"DTNBP1",0.730589160862675,-0.265627056964059,0.157,0.153,1,"DTNBP1","Fibroblast"
"SDHAF3",0.731693002430366,-0.314915296991878,0.157,0.153,1,"SDHAF3","Fibroblast"
"CRCP",0.733065057417108,-0.328037021595494,0.15,0.147,1,"CRCP","Fibroblast"
"ZC3H7A",0.734918614574893,-0.325055249496027,0.171,0.166,1,"ZC3H7A","Fibroblast"
"AGAP3",0.735000032080488,-0.335728576648294,0.132,0.125,1,"AGAP3","Fibroblast"
"SNRPA",0.737691579113378,-0.267429118976485,0.237,0.22,1,"SNRPA","Fibroblast"
"STAT5B",0.738697728369513,-0.333686508713819,0.165,0.161,1,"STAT5B","Fibroblast"
"STK11",0.742832164786312,-0.274230930076053,0.196,0.184,1,"STK11","Fibroblast"
"C6orf226",0.748264362070332,-0.272341987772471,0.163,0.16,1,"C6orf226","Fibroblast"
"TBC1D17",0.75152774471073,-0.305212906841692,0.154,0.151,1,"TBC1D17","Fibroblast"
"NELFCD",0.754960972031224,-0.339109216418745,0.228,0.216,1,"NELFCD","Fibroblast"
"SECTM1",0.756435717069241,-0.395966265449855,0.127,0.121,1,"SECTM1","Fibroblast"
"DUS1L",0.756634381679182,-0.251573653270093,0.207,0.195,1,"DUS1L","Fibroblast"
"OSER1",0.761260476211661,-0.341217086574363,0.183,0.171,1,"OSER1","Fibroblast"
"METTL14",0.761524687640958,-0.351481884029327,0.104,0.103,1,"METTL14","Fibroblast"
"RNMT",0.761784024952023,-0.283507770840151,0.397,0.365,1,"RNMT","Fibroblast"
"VWA1",0.765337587869597,-0.377765635020775,0.117,0.114,1,"VWA1","Fibroblast"
"CERS4",0.766909501005654,-0.285842299593545,0.14,0.137,1,"CERS4","Fibroblast"
"ZFPM1",0.767217168389805,-0.321905078460577,0.171,0.165,1,"ZFPM1","Fibroblast"
"COQ5",0.76992579583844,-0.329460248955556,0.129,0.123,1,"COQ5","Fibroblast"
"PXN",0.771472505929319,-0.314986409870041,0.112,0.111,1,"PXN","Fibroblast"
"STRN",0.772149630113728,-0.341187778317568,0.12,0.114,1,"STRN","Fibroblast"
"KATNAL1",0.77551627093882,-0.377550682809412,0.12,0.114,1,"KATNAL1","Fibroblast"
"BAG4",0.77825809055145,-0.42361467609079,0.12,0.117,1,"BAG4","Fibroblast"
"FAM193B",0.77906244742995,-0.449451277413049,0.102,0.097,1,"FAM193B","Fibroblast"
"PLEKHG1",0.780740266713791,-0.266670996949902,0.163,0.156,1,"PLEKHG1","Fibroblast"
"TATDN1",0.781925968764256,-0.269143393295044,0.262,0.248,1,"TATDN1","Fibroblast"
"NUP160",0.782189880250955,-0.287959896555004,0.164,0.159,1,"NUP160","Fibroblast"
"MIB2",0.783153377939696,-0.309068087455771,0.146,0.139,1,"MIB2","Fibroblast"
"KCTD9",0.784727347641265,-0.344856276363226,0.146,0.142,1,"KCTD9","Fibroblast"
"SNX14",0.787931388419765,-0.268935635673357,0.19,0.179,1,"SNX14","Fibroblast"
"FBXW4",0.788562356340896,-0.451202084889316,0.11,0.108,1,"FBXW4","Fibroblast"
"TAPBPL",0.792042942152815,-0.420358690977464,0.123,0.12,1,"TAPBPL","Fibroblast"
"ATP8B2",0.792188857055736,-0.2528389273662,0.188,0.177,1,"ATP8B2","Fibroblast"
"EMD",0.792871276223139,-0.288648283139548,0.258,0.241,1,"EMD","Fibroblast"
"EXOC4",0.793755816480475,-0.389427641446255,0.149,0.144,1,"EXOC4","Fibroblast"
"VANGL1",0.797383913658982,-0.394786479506197,0.105,0.101,1,"VANGL1","Fibroblast"
"FBXL17",0.79781806687407,-0.352138556439643,0.103,0.099,1,"FBXL17","Fibroblast"
"MFSD14C",0.801433245493843,-0.278731571430446,0.138,0.131,1,"MFSD14C","Fibroblast"
"CRY2",0.801885311646591,-0.282234393608644,0.158,0.15,1,"CRY2","Fibroblast"
"PPP2R5E",0.802702664532319,-0.301904591040735,0.338,0.314,1,"PPP2R5E","Fibroblast"
"TMEM168",0.803539967855071,-0.340354247283794,0.13,0.124,1,"TMEM168","Fibroblast"
"DNAJC17",0.805522634609511,-0.372999928925193,0.109,0.103,1,"DNAJC17","Fibroblast"
"DDX23",0.806300738187103,-0.258827174970219,0.182,0.173,1,"DDX23","Fibroblast"
"RBM22",0.806794151342429,-0.259889042470666,0.228,0.214,1,"RBM22","Fibroblast"
"ZMYM5",0.810491742459381,-0.344170061355126,0.171,0.164,1,"ZMYM5","Fibroblast"
"FIP1L1",0.817923544156236,-0.28951878706623,0.294,0.272,1,"FIP1L1","Fibroblast"
"TNKS",0.81944243431099,-0.361489639014632,0.132,0.126,1,"TNKS","Fibroblast"
"PPIL3",0.820360499183051,-0.387545503576987,0.152,0.146,1,"PPIL3","Fibroblast"
"CBX4",0.822178199428183,-0.44016788038478,0.114,0.111,1,"CBX4","Fibroblast"
"ENOSF1",0.823452667426523,-0.298177562746816,0.163,0.159,1,"ENOSF1","Fibroblast"
"TIPARP",0.823674152562591,-0.299339575734826,0.125,0.122,1,"TIPARP","Fibroblast"
"VHL",0.829148843558626,-0.312637178317372,0.109,0.107,1,"VHL","Fibroblast"
"SOCS3",0.829216804208946,-0.372888477164277,0.641,0.575,1,"SOCS3","Fibroblast"
"AFTPH",0.832778895402283,-0.290701226333198,0.114,0.11,1,"AFTPH","Fibroblast"
"LINC00662",0.835105957369544,-0.399013599954331,0.1,0.096,1,"LINC00662","Fibroblast"
"TIAL1",0.835431478406349,-0.254117725863283,0.372,0.34,1,"TIAL1","Fibroblast"
"NPRL2",0.840515692507633,-0.393989254470796,0.119,0.117,1,"NPRL2","Fibroblast"
"AKAP17A",0.840677227689137,-0.261954895698113,0.205,0.193,1,"AKAP17A","Fibroblast"
"MGA",0.840834231707869,-0.328328081015707,0.15,0.143,1,"MGA","Fibroblast"
"RCOR3",0.840987231929014,-0.296496354814148,0.152,0.145,1,"RCOR3","Fibroblast"
"STOML1",0.842406894842988,-0.388768067370913,0.114,0.111,1,"STOML1","Fibroblast"
"C1orf35",0.84406211509157,-0.293491193041538,0.241,0.228,1,"C1orf35","Fibroblast"
"RBM4B",0.844160463186093,-0.453014421763302,0.106,0.103,1,"RBM4B","Fibroblast"
"HDAC3",0.845206097396984,-0.283870043765395,0.265,0.246,1,"HDAC3","Fibroblast"
"KHNYN",0.846973261887744,-0.309625646569694,0.125,0.119,1,"KHNYN","Fibroblast"
"ANKRD26",0.853303552473086,-0.308124601015954,0.169,0.161,1,"ANKRD26","Fibroblast"
