"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"CCNQ",2.75390808574678e-09,-0.455913194752509,0.089,0.182,6.84346159308076e-05,"CCNQ","Macrophage"
"AEBP2",2.77419453038491e-09,-1.01197880712394,0.055,0.132,6.8938734080065e-05,"AEBP2","Macrophage"
"OARD1",2.78981837906189e-09,-0.346290656898283,0.116,0.221,6.9326986719688e-05,"OARD1","Macrophage"
"PLEKHA5",2.81111708447716e-09,-0.80341506635108,0.043,0.113,6.98562595492575e-05,"PLEKHA5","Macrophage"
"MINDY2",2.83288077142541e-09,-0.491109018581106,0.072,0.158,7.03970871699216e-05,"MINDY2","Macrophage"
"THAP7",2.86449286742078e-09,-0.721696465647511,0.056,0.134,7.11826477554063e-05,"THAP7","Macrophage"
"USP24",2.88710574091244e-09,-0.574607163476815,0.065,0.147,7.17445776616741e-05,"USP24","Macrophage"
"TXNDC9",3.06147221171992e-09,-0.292809521963054,0.1,0.198,7.607758446124e-05,"TXNDC9","Macrophage"
"ANKRD26",3.07884904822954e-09,-0.962611960116722,0.045,0.117,7.65093988485041e-05,"ANKRD26","Macrophage"
"COMMD7",3.07941203176982e-09,-0.293864540908785,0.169,0.293,7.652338898948e-05,"COMMD7","Macrophage"
"ERGIC2",3.08906600777338e-09,-0.276397054986123,0.112,0.213,7.67632902931684e-05,"ERGIC2","Macrophage"
"ZNF641",3.09570589516887e-09,-1.05332793116774,0.049,0.122,7.69282914949465e-05,"ZNF641","Macrophage"
"RBM15B",3.10865913581428e-09,-0.691888849285493,0.067,0.148,7.72501795249848e-05,"RBM15B","Macrophage"
"RPS6KA1",3.22524091854056e-09,-0.404905712771321,0.105,0.206,8.01472368257329e-05,"RPS6KA1","Macrophage"
"ZNF430",3.25903662108009e-09,-0.552004250718005,0.069,0.152,8.09870600338403e-05,"ZNF430","Macrophage"
"POLE3",3.3082757899235e-09,-0.452526808846893,0.114,0.215,8.2210653379599e-05,"POLE3","Macrophage"
"POLR3K",3.31254758061616e-09,-0.641372986597379,0.055,0.132,8.23168073783116e-05,"POLR3K","Macrophage"
"EXOC3",3.35098333263229e-09,-0.286738088316296,0.112,0.213,8.32719358159125e-05,"EXOC3","Macrophage"
"TGFBI",3.37357740054509e-09,0.573549372002968,0.825,0.907,8.38333984035456e-05,"TGFBI","Macrophage"
"DHRSX",3.38517997000676e-09,-1.07829046554838,0.07,0.152,8.4121722254668e-05,"DHRSX","Macrophage"
"DNAJC9",3.38664359491395e-09,-1.29690888582194,0.038,0.104,8.41580933336116e-05,"DNAJC9","Macrophage"
"MMP19",3.39170127124124e-09,1.85766851484419,0.207,0.124,8.42837765903448e-05,"MMP19","Macrophage"
"POLDIP2",3.39844709318853e-09,-0.677778178244908,0.079,0.168,8.4451410265735e-05,"POLDIP2","Macrophage"
"TMCC1",3.40951482321636e-09,-0.67819706384962,0.072,0.157,8.47264433569265e-05,"TMCC1","Macrophage"
"RASAL2",3.43514218440027e-09,-1.11671767488048,0.056,0.131,8.53632832823466e-05,"RASAL2","Macrophage"
"AC118549.1",3.48676740236732e-09,-0.918485559590466,0.05,0.124,8.66461699488279e-05,"AC118549.1","Macrophage"
"ZNF511",3.52012350381685e-09,-0.475106270498377,0.124,0.227,8.74750690698488e-05,"ZNF511","Macrophage"
"TMEM168",3.57759530904581e-09,-0.877735906189424,0.039,0.107,8.89032434297884e-05,"TMEM168","Macrophage"
"PITRM1",3.60574538292996e-09,-1.12018970428735,0.037,0.104,8.96027727658095e-05,"PITRM1","Macrophage"
"PSMB9",3.60910294765364e-09,1.46428770214484,0.286,0.208,8.9686208249193e-05,"PSMB9","Macrophage"
"ARL16",3.63842355127655e-09,-0.584140986980042,0.073,0.157,9.04148252492222e-05,"ARL16","Macrophage"
"ARFIP1",3.70994171821314e-09,-0.791868548559389,0.07,0.152,9.21920516975964e-05,"ARFIP1","Macrophage"
"LRRC47",3.82645888178084e-09,-0.964175995951565,0.055,0.131,9.5087503212254e-05,"LRRC47","Macrophage"
"CXCL16",3.82810525407014e-09,0.991288574421792,0.5,0.499,9.51284155636431e-05,"CXCL16","Macrophage"
"CLN5",3.86887256991161e-09,-0.29984587654817,0.104,0.202,9.61414833623034e-05,"CLN5","Macrophage"
"SSRP1",3.87235374729689e-09,-0.601140946613645,0.082,0.169,9.62279906203276e-05,"SSRP1","Macrophage"
"RUFY2",3.89776111849554e-09,-0.667081815343683,0.038,0.107,9.68593637946142e-05,"RUFY2","Macrophage"
"EPC2",3.93809333087831e-09,-0.977858102545003,0.054,0.129,9.7861619272326e-05,"EPC2","Macrophage"
"FLCN",4.02948710961742e-09,-0.410705439424987,0.063,0.143,0.000100132754673993,"FLCN","Macrophage"
"TMEM175",4.09073878612136e-09,-0.83939056261856,0.046,0.117,0.000101654858835116,"TMEM175","Macrophage"
"JAGN1",4.14005315549347e-09,-0.617958614348217,0.087,0.179,0.000102880320914013,"JAGN1","Macrophage"
"GNPTAB",4.24970827581698e-09,-0.423275006933606,0.158,0.273,0.000105605250654052,"GNPTAB","Macrophage"
"IPO5",4.32152120438278e-09,-0.58322384350772,0.068,0.152,0.000107389801928912,"IPO5","Macrophage"
"LMF2",4.36652564260423e-09,-0.26602843469382,0.132,0.24,0.000108508162218715,"LMF2","Macrophage"
"TREM2",4.44750602174459e-09,1.52473493552926,0.138,0.065,0.000110520524640353,"TREM2","Macrophage"
"EPB41L4A-AS1",4.53474201205077e-09,-0.730940726428302,0.094,0.186,0.000112688338999462,"EPB41L4A-AS1","Macrophage"
"SMCR8",4.62623929292721e-09,-0.481496929438275,0.062,0.142,0.000114962046429241,"SMCR8","Macrophage"
"PARP10",4.75256593171602e-09,-0.931456930746855,0.041,0.109,0.000118101263403143,"PARP10","Macrophage"
"EDEM2",4.77625885164654e-09,-0.538900044175957,0.077,0.164,0.000118690032463417,"EDEM2","Macrophage"
"PPM1F",4.92761422524365e-09,-0.492592755958279,0.103,0.201,0.000122451213497305,"PPM1F","Macrophage"
"CLEC7A",5.04353760898424e-09,0.975160823528279,0.35,0.262,0.000125331909583258,"CLEC7A","Macrophage"
"ETV3",5.13219958183444e-09,-0.601438906820653,0.12,0.218,0.000127535159608586,"ETV3","Macrophage"
"RHOT2",5.13330237120176e-09,-0.575210202079296,0.105,0.199,0.000127562563924364,"RHOT2","Macrophage"
"PTPRN2",5.18947325297039e-09,-0.627307896669224,0.057,0.134,0.000128958410336314,"PTPRN2","Macrophage"
"PRDX2",5.2642575501442e-09,-0.426926980174222,0.09,0.183,0.000130816800121083,"PRDX2","Macrophage"
"PHC3",5.27976789114144e-09,-0.523224094106847,0.093,0.184,0.000131202232094865,"PHC3","Macrophage"
"FGD3",5.29427269563768e-09,-0.437010985008953,0.055,0.132,0.000131562676486596,"FGD3","Macrophage"
"DLD",5.31838073930852e-09,-0.730876588809845,0.086,0.174,0.000132161761371817,"DLD","Macrophage"
"HVCN1",5.32381989965002e-09,-0.338745270002079,0.112,0.21,0.000132296924506303,"HVCN1","Macrophage"
"ZNF219",5.3466477999747e-09,-0.698340256248984,0.044,0.113,0.000132864197829371,"ZNF219","Macrophage"
"SART3",5.35510751972714e-09,-0.661721656365192,0.049,0.121,0.000133074421865219,"SART3","Macrophage"
"NBAS",5.4270608504983e-09,-0.944765938715964,0.035,0.1,0.000134862462134883,"NBAS","Macrophage"
"PPARA",5.4291209781346e-09,-1.00674791910283,0.039,0.107,0.000134913656306645,"PPARA","Macrophage"
"U2AF2",5.54052331660598e-09,-0.418116877884463,0.086,0.177,0.000137682004417659,"U2AF2","Macrophage"
"PRR14",5.66248137909053e-09,-0.424373811817356,0.088,0.179,0.0001407126622704,"PRR14","Macrophage"
"SNHG7",5.66891313521204e-09,-0.398034173673121,0.134,0.24,0.000140872491410019,"SNHG7","Macrophage"
"CDC42EP1",5.75931596488304e-09,-0.57267411655969,0.045,0.116,0.000143119001727344,"CDC42EP1","Macrophage"
"VTI1B",5.78115859849824e-09,-0.372043608820089,0.201,0.331,0.000143661791172681,"VTI1B","Macrophage"
"C3orf62",5.8534881287867e-09,-0.823477477500582,0.038,0.105,0.00014545918000035,"C3orf62","Macrophage"
"UNK",5.9469104757006e-09,-1.28659851104412,0.037,0.102,0.00014778072532116,"UNK","Macrophage"
"DR1",5.99130239520922e-09,-0.29115798221793,0.125,0.234,0.000148883864520949,"DR1","Macrophage"
"THUMPD3-AS1",6.01179274810212e-09,-0.297773369174623,0.13,0.234,0.000149393049790338,"THUMPD3-AS1","Macrophage"
"DCP1A",6.10176910552202e-09,-0.303000707564689,0.128,0.235,0.000151628962272222,"DCP1A","Macrophage"
"FAM217B",6.10746403103389e-09,-0.796700147315299,0.045,0.116,0.000151770481171192,"FAM217B","Macrophage"
"DNAJC1",6.16873125906893e-09,-0.289042971779729,0.171,0.294,0.000153292971787863,"DNAJC1","Macrophage"
"PPWD1",6.23025440869496e-09,-0.860554261097742,0.039,0.106,0.00015482182205607,"PPWD1","Macrophage"
"AK6",6.24645138903386e-09,-0.437132706937355,0.086,0.176,0.000155224317017491,"AK6","Macrophage"
"UPF1",6.28514699075451e-09,-0.292489817680641,0.097,0.19,0.00015618590272025,"UPF1","Macrophage"
"ZBED3",6.3053064142164e-09,-0.790678625999778,0.062,0.138,0.000156686864393278,"ZBED3","Macrophage"
"BTBD7",6.3596548445323e-09,-0.256219841832193,0.111,0.212,0.000158037422886628,"BTBD7","Macrophage"
"SCAMP1",6.37033126043995e-09,-0.686241750022373,0.065,0.146,0.000158302731821933,"SCAMP1","Macrophage"
"NELFB",6.37154985477312e-09,-0.445476114610091,0.118,0.218,0.000158333013891112,"NELFB","Macrophage"
"TCEAL3",6.6294982700469e-09,-0.34135416172585,0.145,0.256,0.000164743032010666,"TCEAL3","Macrophage"
"GPR107",6.85006804541627e-09,-0.541518172052984,0.079,0.164,0.000170224190928594,"GPR107","Macrophage"
"RALB",7.22299695545976e-09,-0.256014020465033,0.192,0.321,0.000179491474343175,"RALB","Macrophage"
"ITFG1",7.33160107552816e-09,-0.330057724821152,0.104,0.199,0.000182190286726875,"ITFG1","Macrophage"
"C5orf24",7.39912439905880e-09,-0.380033374759308,0.095,0.188,0.000183868241316611,"C5orf24","Macrophage"
"EXOC5",7.40184916708105e-09,-0.329628984755085,0.107,0.203,0.000183935951801964,"EXOC5","Macrophage"
"TARDBP",7.50143497110957e-09,-0.393675906735245,0.125,0.229,0.000186410659032073,"TARDBP","Macrophage"
"TRMT2A",7.61455022275775e-09,-1.02234261575304,0.045,0.113,0.00018922157303553,"TRMT2A","Macrophage"
"MPG",7.6676689697809e-09,-0.271905637481957,0.141,0.248,0.000190541573899055,"MPG","Macrophage"
"C1GALT1C1",7.74479921511086e-09,-0.359181244361187,0.055,0.131,0.000192458260495505,"C1GALT1C1","Macrophage"
"PEX2",7.81315480719587e-09,-0.295460397749374,0.076,0.161,0.000194156896958817,"PEX2","Macrophage"
"OCEL1",7.83066088754518e-09,-0.991145560768248,0.063,0.141,0.000194591923055498,"OCEL1","Macrophage"
"PLRG1",7.8547218832609e-09,-0.600078029843305,0.076,0.16,0.000195189838799033,"PLRG1","Macrophage"
"NFKBIE",7.85593062767357e-09,-0.335428910712285,0.212,0.339,0.000195219876097688,"NFKBIE","Macrophage"
"TMEM203",7.85665658251711e-09,-0.558176907385002,0.081,0.166,0.00019523791607555,"TMEM203","Macrophage"
"FAM120AOS",7.96787469180209e-09,-0.382198984815975,0.099,0.193,0.000198001686091282,"FAM120AOS","Macrophage"
"RNF170",7.97418209078465e-09,-1.28216042127828,0.037,0.102,0.000198158424955999,"RNF170","Macrophage"
"TMEM43",8.11328002729448e-09,-0.384480514232403,0.098,0.193,0.000201615008678268,"TMEM43","Macrophage"
"LARP4B",8.17306918867815e-09,-0.359405655146047,0.104,0.197,0.000203100769338652,"LARP4B","Macrophage"
"RFX7",8.27808513559886e-09,-1.32469656848383,0.036,0.1,0.000205710415619632,"RFX7","Macrophage"
"SCAP",8.2787052236273e-09,-0.610461347352642,0.047,0.119,0.000205725824807138,"SCAP","Macrophage"
"GPAT4",8.41430191079471e-09,-0.308574046271605,0.095,0.187,0.000209095402483248,"GPAT4","Macrophage"
"MACO1",8.46268309554233e-09,-0.550901346149061,0.069,0.15,0.000210297674924227,"MACO1","Macrophage"
"FGR",8.48144338621524e-09,1.44153059422154,0.132,0.062,0.000210763868147449,"FGR","Macrophage"
"IPO8",8.53970597193466e-09,-0.838756544736082,0.057,0.132,0.000212211693402576,"IPO8","Macrophage"
"ZBTB2",8.59036847621062e-09,-0.918039210641381,0.041,0.108,0.000213470656633834,"ZBTB2","Macrophage"
"GSE1",8.87871092422213e-09,-0.926863211218256,0.063,0.139,0.00022063596646692,"GSE1","Macrophage"
"RARS2",8.95226972327901e-09,-0.718537725408405,0.048,0.119,0.000222463902623483,"RARS2","Macrophage"
"CHD8",8.99302802341417e-09,-0.267037357623964,0.116,0.216,0.000223476746381842,"CHD8","Macrophage"
"CEP68",9.0044531698017e-09,-0.658556206230723,0.058,0.134,0.000223760661269572,"CEP68","Macrophage"
"BRCC3",9.01570227153306e-09,-0.460869697866765,0.056,0.132,0.000224040201447597,"BRCC3","Macrophage"
"CARD8-AS1",9.02562753500756e-09,-0.29180658232442,0.062,0.141,0.000224286844244938,"CARD8-AS1","Macrophage"
"CASC3",9.03283243317901e-09,-0.446087600577947,0.099,0.194,0.000224465885964498,"CASC3","Macrophage"
"ATF7",9.06643050793359e-09,-0.471168236881882,0.078,0.163,0.00022530079812215,"ATF7","Macrophage"
"HGSNAT",9.22012300426232e-09,-0.255818058083111,0.181,0.301,0.000229120056655919,"HGSNAT","Macrophage"
"AKT2",9.31716490196364e-09,-0.694489467985541,0.079,0.164,0.000231531547813796,"AKT2","Macrophage"
"MAPK9",9.32415004486803e-09,-0.900696067744733,0.047,0.117,0.000231705128614971,"MAPK9","Macrophage"
"SCRN1",9.32528494321071e-09,-1.14769232201503,0.04,0.106,0.000231733330838786,"SCRN1","Macrophage"
"BASP1",9.36636062503577e-09,1.38696952585288,0.299,0.216,0.000232754061532139,"BASP1","Macrophage"
"NELFCD",9.39635184745558e-09,-0.723611205901145,0.059,0.135,0.000233499343409271,"NELFCD","Macrophage"
"AFG3L2",9.42031390067982e-09,-0.567980798728607,0.071,0.152,0.000234094800431894,"AFG3L2","Macrophage"
"AGPS",9.44898622932765e-09,-0.2967070632257,0.131,0.233,0.000234807307798792,"AGPS","Macrophage"
"HIBADH",9.50253892032432e-09,-0.91993091900115,0.045,0.113,0.000236138092170059,"HIBADH","Macrophage"
"ERG28",9.57918977535052e-09,-1.01405172300383,0.041,0.108,0.000238042865917461,"ERG28","Macrophage"
"MPST",9.67887921082105e-09,-0.311119442518823,0.125,0.228,0.000240520148388903,"MPST","Macrophage"
"NPEPL1",9.76349221705117e-09,-0.686972812019748,0.07,0.15,0.000242622781593722,"NPEPL1","Macrophage"
"CDKN1C",9.85752299049334e-09,-0.328841190937009,0.126,0.229,0.000244959446313759,"CDKN1C","Macrophage"
"CAMKK2",9.90949819002171e-09,-0.436914423237586,0.08,0.165,0.00024625103002204,"CAMKK2","Macrophage"
"TMEM39B",9.91439162126755e-09,-0.648205516292842,0.058,0.135,0.000246372631788498,"TMEM39B","Macrophage"
"RBMS2",9.92650786210304e-09,-0.851024611514648,0.044,0.113,0.000246673720373261,"RBMS2","Macrophage"
"LTBP3",9.94497582084015e-09,-0.783205413203594,0.046,0.115,0.000247132649147878,"LTBP3","Macrophage"
"KRCC1",9.99962186136637e-09,-0.26966106268961,0.134,0.241,0.000248490603254954,"KRCC1","Macrophage"
"TLE3",1.00250273886989e-08,1.49857439036275,0.178,0.099,0.000249121930609168,"TLE3","Macrophage"
"ZDHHC20",1.01035813155549e-08,1.50714283655286,0.223,0.144,0.00025107399569154,"ZDHHC20","Macrophage"
"RAC1",1.03627711288384e-08,0.373169687137893,0.816,0.898,0.000257514862551633,"RAC1","Macrophage"
"MED13",1.04038606562326e-08,-0.340683014302197,0.137,0.242,0.00025853593730738,"MED13","Macrophage"
"PPP2CB",1.04503116430579e-08,-0.299290351422535,0.145,0.257,0.00025969024432999,"PPP2CB","Macrophage"
"TSC22D4",1.0498947066098e-08,-0.270936353849271,0.119,0.219,0.000260898834592536,"TSC22D4","Macrophage"
"ELK4",1.06003172595032e-08,-0.726699132782173,0.068,0.146,0.000263417883898654,"ELK4","Macrophage"
"RC3H2",1.06122134901883e-08,-0.457922582467652,0.069,0.148,0.00026371350523118,"RC3H2","Macrophage"
"HERPUD2",1.06221546125805e-08,-0.339854949966903,0.1,0.193,0.000263960542122626,"HERPUD2","Macrophage"
"HPS1",1.0676280837047e-08,-0.264212682258681,0.163,0.279,0.000265305578800618,"HPS1","Macrophage"
"SARS",1.07563472167678e-08,-0.264884310153681,0.139,0.247,0.000267295228336679,"SARS","Macrophage"
"LRRC41",1.07818948722088e-08,-0.910361094403544,0.071,0.151,0.000267930087574388,"LRRC41","Macrophage"
"AQR",1.09038263306593e-08,-0.62221766251864,0.078,0.163,0.000270960084316885,"AQR","Macrophage"
"CLEC11A",1.09368707755428e-08,-0.402633405854127,0.113,0.212,0.000271781238772238,"CLEC11A","Macrophage"
"RMND5A",1.09517045680823e-08,-0.516118922029702,0.061,0.138,0.000272149858516845,"RMND5A","Macrophage"
"ESF1",1.10044223030789e-08,-0.323831852955117,0.136,0.243,0.000273459894231511,"ESF1","Macrophage"
"COA5",1.12670308473758e-08,-0.371639926484415,0.089,0.179,0.000279985716557289,"COA5","Macrophage"
"ATIC",1.16081422370236e-08,-0.769837437098654,0.056,0.129,0.000288462334590038,"ATIC","Macrophage"
"PPID",1.17827017575819e-08,-0.537378728830004,0.097,0.185,0.000292800138675911,"PPID","Macrophage"
"NDUFA9",1.17832040142098e-08,-0.379426599117016,0.127,0.23,0.000292812619753112,"NDUFA9","Macrophage"
"ZNF428",1.18020216743828e-08,-0.276879092417284,0.153,0.264,0.000293280238608412,"ZNF428","Macrophage"
"KLHL20",1.1864201446931e-08,-0.588841360841851,0.04,0.107,0.000294825405956236,"KLHL20","Macrophage"
"SETD3",1.18897051435669e-08,-0.36539110394522,0.116,0.215,0.000295459172817636,"SETD3","Macrophage"
"ALG3",1.19556453469717e-08,-0.723982210799317,0.08,0.163,0.000297097786872247,"ALG3","Macrophage"
"PTPA",1.20251364920249e-08,-0.288716319180952,0.12,0.22,0.000298824641826819,"PTPA","Macrophage"
"CLASRP",1.20588940608189e-08,-0.518909822342981,0.077,0.159,0.000299663517411349,"CLASRP","Macrophage"
"TPK1",1.2077352710497e-08,-0.730157831715671,0.042,0.109,0.000300122214855849,"TPK1","Macrophage"
"U2AF1L4",1.21936498723507e-08,-0.732537716955696,0.044,0.112,0.000303012199327914,"U2AF1L4","Macrophage"
"POP5",1.25508669886777e-08,-0.409577732064937,0.08,0.166,0.00031188904466864,"POP5","Macrophage"
"PPP1R12C",1.27639068391576e-08,-0.335286776811712,0.09,0.179,0.000317183084953066,"PPP1R12C","Macrophage"
"SMC5",1.29434281869992e-08,-0.293430496487614,0.122,0.223,0.000321644190446931,"SMC5","Macrophage"
"IQCG",1.29594637750209e-08,-0.447614527015471,0.045,0.114,0.000322042674809271,"IQCG","Macrophage"
"MAPK3",1.29984294127454e-08,-0.257304013849189,0.122,0.226,0.000323010970906722,"MAPK3","Macrophage"
"ARMC1",1.30599602111059e-08,-0.598558958024037,0.068,0.148,0.00032454001124598,"ARMC1","Macrophage"
"SRPRB",1.32586845259603e-08,-0.664854046784697,0.072,0.154,0.000329478310470114,"SRPRB","Macrophage"
"SPAST",1.33426995025209e-08,-0.442952824797495,0.044,0.112,0.000331566082637645,"SPAST","Macrophage"
"CSNK2A1",1.3433818837119e-08,-0.254382398140534,0.142,0.248,0.000333830398102406,"CSNK2A1","Macrophage"
"ZNF768",1.34746296651835e-08,-0.748724971055051,0.048,0.118,0.00033484454717981,"ZNF768","Macrophage"
"BATF3",1.34879259852018e-08,-0.494087949642887,0.061,0.139,0.000335174960732264,"BATF3","Macrophage"
"AC245297.3",1.36315373037594e-08,-0.274550156955228,0.088,0.178,0.000338743701998422,"AC245297.3","Macrophage"
"AC100810.1",1.36416928228389e-08,-0.43026297664844,0.111,0.208,0.000338996066647548,"AC100810.1","Macrophage"
"ABHD14B",1.37647064232806e-08,-0.288581590031106,0.076,0.159,0.000342052954618524,"ABHD14B","Macrophage"
"HAUS3",1.40123216870403e-08,-0.608814649020962,0.043,0.111,0.000348206193922952,"HAUS3","Macrophage"
"STIM2",1.46688824239082e-08,-0.476987675759662,0.067,0.146,0.00036452172823412,"STIM2","Macrophage"
"TSN",1.471925568156e-08,-0.586943621769094,0.078,0.162,0.000365773503686765,"TSN","Macrophage"
"MRPS26",1.48832742418506e-08,-0.602147795933452,0.09,0.178,0.000369849364909988,"MRPS26","Macrophage"
"VEZT",1.49867561704034e-08,-0.376167110368925,0.064,0.143,0.000372420890834523,"VEZT","Macrophage"
"DHX38",1.53091954890845e-08,-0.491502755071296,0.069,0.149,0.00038043350790375,"DHX38","Macrophage"
"ATPAF1",1.55398722480837e-08,-0.588270347107531,0.049,0.12,0.000386165825364879,"ATPAF1","Macrophage"
"NOL11",1.56546668309311e-08,-0.970821898893132,0.042,0.108,0.000389018470748637,"NOL11","Macrophage"
"STAT5B",1.57840684521794e-08,-0.596065192367074,0.068,0.148,0.000392234101036658,"STAT5B","Macrophage"
"PCK2",1.58822759513497e-08,-0.784154190057256,0.053,0.124,0.00039467455739104,"PCK2","Macrophage"
"LAMTOR3",1.60245031909198e-08,-0.385740994044201,0.129,0.233,0.000398208904294356,"LAMTOR3","Macrophage"
"MALSU1",1.62673711569352e-08,-0.584514071432273,0.083,0.167,0.000404244173249839,"MALSU1","Macrophage"
"EIF4A3",1.63200610367197e-08,-0.323294162532312,0.299,0.456,0.000405553516762485,"EIF4A3","Macrophage"
"CPSF6",1.65843197735387e-08,-0.271743641348909,0.1,0.196,0.000412120346372438,"CPSF6","Macrophage"
"MRPS22",1.7122407243518e-08,-0.3067982581968,0.08,0.166,0.000425491820001422,"MRPS22","Macrophage"
"KMT2B",1.72807016166131e-08,-0.71982391708685,0.063,0.139,0.000429425435172836,"KMT2B","Macrophage"
"MAPKAPK3",1.77463370884513e-08,-0.258629445538369,0.143,0.248,0.000440996476648016,"MAPKAPK3","Macrophage"
"LINC00667",1.78382032906787e-08,-0.511024716285888,0.065,0.142,0.000443279351773366,"LINC00667","Macrophage"
"TRAF3",1.78537063728343e-08,-0.828530487422174,0.061,0.136,0.000443664603364933,"TRAF3","Macrophage"
"BRAF",1.80338586153955e-08,-0.622973521950094,0.071,0.151,0.000448141386592578,"BRAF","Macrophage"
"SHARPIN",1.82812728750125e-08,-0.385550291921594,0.12,0.217,0.000454289630944061,"SHARPIN","Macrophage"
"GOLGA2",1.88132870929948e-08,-0.287372738750324,0.13,0.235,0.00046751018426092,"GOLGA2","Macrophage"
"FYB1",1.90381172616022e-08,0.751819208604213,0.598,0.65,0.000473097213950816,"FYB1","Macrophage"
"DEF8",1.95371789948773e-08,-0.37956683959191,0.158,0.272,0.000485498898022701,"DEF8","Macrophage"
"ATP11A",1.96526282992094e-08,-0.506094638260796,0.09,0.179,0.000488367813235352,"ATP11A","Macrophage"
"NBL1",1.97118893425191e-08,-0.307274730225366,0.109,0.202,0.000489840450161598,"NBL1","Macrophage"
"XAB2",1.99683834343951e-08,-0.388428484844375,0.071,0.151,0.000496214328344718,"XAB2","Macrophage"
"XRN1",2.02292205172425e-08,-0.411415921703721,0.128,0.227,0.000502696129853475,"XRN1","Macrophage"
"ZDHHC5",2.03372580683904e-08,-0.71894521247864,0.089,0.173,0.000505380862999501,"ZDHHC5","Macrophage"
"TRIM13",2.05137489925686e-08,-0.650966144662951,0.071,0.152,0.000509766662465329,"TRIM13","Macrophage"
"ENTR1",2.07148284359833e-08,-1.00211333916153,0.05,0.119,0.000514763486634184,"ENTR1","Macrophage"
