"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"ACADM",0.0179277494766478,-0.254817332365732,0.284,0.227,1,"ACADM","Keratinocyte"
"CCDC57",0.0184471810902387,-0.361435233225431,0.112,0.089,1,"CCDC57","Keratinocyte"
"ABRACL",0.0185231552335607,-0.598268122224118,0.439,0.403,1,"ABRACL","Keratinocyte"
"CHMP3",0.0186034293630439,-0.345227569451831,0.563,0.499,1,"CHMP3","Keratinocyte"
"ASF1A",0.0186571808256798,-0.371254854275314,0.232,0.185,1,"ASF1A","Keratinocyte"
"MTIF3",0.0188625367998416,-0.509225929584982,0.398,0.373,1,"MTIF3","Keratinocyte"
"INO80B",0.0189100905095309,-0.440422476946781,0.101,0.078,1,"INO80B","Keratinocyte"
"GJB5",0.0189905086341957,-0.760264952387581,0.251,0.251,1,"GJB5","Keratinocyte"
"NIPSNAP1",0.0191703396182989,-0.533796440766482,0.15,0.119,1,"NIPSNAP1","Keratinocyte"
"CREBRF",0.0192621307137429,-0.606821663316275,0.176,0.19,1,"CREBRF","Keratinocyte"
"C11orf74",0.0193303866185569,-0.446295831133618,0.129,0.102,1,"C11orf74","Keratinocyte"
"BROX",0.0194438067031175,-0.274424358863542,0.285,0.227,1,"BROX","Keratinocyte"
"HMGN5",0.019846532317655,-0.422505783792738,0.182,0.146,1,"HMGN5","Keratinocyte"
"PHF13",0.0201630560025461,-0.531898020555815,0.196,0.156,1,"PHF13","Keratinocyte"
"SHMT1",0.0201649441926427,-0.621338038803774,0.204,0.162,1,"SHMT1","Keratinocyte"
"OTUD1",0.0203815484441576,-0.278162634603845,0.158,0.127,1,"OTUD1","Keratinocyte"
"MAP2K5",0.0209296373115854,-0.467412347213675,0.103,0.08,1,"MAP2K5","Keratinocyte"
"SBSN",0.0213356230784764,0.261775790026336,0.422,0.387,1,"SBSN","Keratinocyte"
"RSRC2",0.0213640468164665,-0.29697970899903,0.613,0.559,1,"RSRC2","Keratinocyte"
"LSP1",0.0215850703381957,-0.425480685832063,0.192,0.208,1,"LSP1","Keratinocyte"
"B3GNT2",0.0218298244185964,-0.261695421916994,0.251,0.204,1,"B3GNT2","Keratinocyte"
"FAM57A",0.0219826496684352,-0.691860517235382,0.319,0.304,1,"FAM57A","Keratinocyte"
"TBPL1",0.0220399447042409,-0.26694844124906,0.196,0.158,1,"TBPL1","Keratinocyte"
"ARHGEF3",0.0221091640761059,-0.773441667493702,0.114,0.09,1,"ARHGEF3","Keratinocyte"
"SDHAF3",0.0221262677313398,-0.356051651113803,0.259,0.208,1,"SDHAF3","Keratinocyte"
"CAPZA1",0.022413523214143,-0.326702654216464,0.575,0.515,1,"CAPZA1","Keratinocyte"
"TMEM9B",0.0230361534612731,-0.285063527523712,0.35,0.281,1,"TMEM9B","Keratinocyte"
"MRPS27",0.0231255929396088,-0.355363515035628,0.262,0.205,1,"MRPS27","Keratinocyte"
"RRAGD",0.0232188616405333,-0.712848904541956,0.119,0.093,1,"RRAGD","Keratinocyte"
"TMEM68",0.0234636540794131,-0.351083970198375,0.134,0.106,1,"TMEM68","Keratinocyte"
"AEBP2",0.023601223252955,-0.418181621814233,0.281,0.227,1,"AEBP2","Keratinocyte"
"TCEAL8",0.023826388848717,-0.323672256937544,0.4,0.385,1,"TCEAL8","Keratinocyte"
"ZNF57",0.02392284646192,-1.03266043125995,0.119,0.131,1,"ZNF57","Keratinocyte"
"MRM3",0.0263612703524652,-1.04765574595861,0.169,0.176,1,"MRM3","Keratinocyte"
"GAS1",0.0265890033836245,0.34343216760579,0.175,0.148,1,"GAS1","Keratinocyte"
"MXRA5",0.0266894854518522,-0.447317214063874,0.155,0.171,1,"MXRA5","Keratinocyte"
"SLC25A26",0.0272744295405846,-0.266461766949501,0.255,0.204,1,"SLC25A26","Keratinocyte"
"C12orf76",0.0274651637821291,-0.321890756080429,0.103,0.081,1,"C12orf76","Keratinocyte"
"SEPT1",0.0280515940912632,-0.813203733788075,0.119,0.133,1,"SEPT1","Keratinocyte"
"DST",0.0281131358782696,0.303589497583213,0.613,0.559,1,"DST","Keratinocyte"
"DHRS4-AS1",0.0295611645050828,-0.299899517474707,0.121,0.097,1,"DHRS4-AS1","Keratinocyte"
"UQCRC2",0.0297783309047486,-0.378225630281739,0.57,0.52,1,"UQCRC2","Keratinocyte"
"IMMP2L",0.0305742935451657,-0.539313599012692,0.116,0.093,1,"IMMP2L","Keratinocyte"
"ZNRD1",0.0312508543619729,-0.373866692911787,0.307,0.247,1,"ZNRD1","Keratinocyte"
"DGUOK-AS1",0.0315159462586144,-0.265382402023303,0.101,0.08,1,"DGUOK-AS1","Keratinocyte"
"DPY30",0.0334780851256492,-0.318641770634036,0.504,0.458,1,"DPY30","Keratinocyte"
"ZNF33B",0.0336202688990225,-0.924841835957182,0.099,0.112,1,"ZNF33B","Keratinocyte"
"TEF",0.0343094845213584,-1.04294710588458,0.112,0.123,1,"TEF","Keratinocyte"
"FAM160A2",0.0344821828288767,-0.541702236901064,0.134,0.107,1,"FAM160A2","Keratinocyte"
"ZNF581",0.0348693014195285,-0.665043998956055,0.26,0.253,1,"ZNF581","Keratinocyte"
"AC007325.4",0.0350544350014746,-0.512859111437177,0.155,0.127,1,"AC007325.4","Keratinocyte"
"FBXO4",0.0357385528585459,-0.587531976356604,0.127,0.102,1,"FBXO4","Keratinocyte"
"TMEM219",0.0367644360342704,-0.370567159833116,0.478,0.442,1,"TMEM219","Keratinocyte"
"NFIA",0.0370879213450587,-0.439516271489972,0.389,0.362,1,"NFIA","Keratinocyte"
"ZRSR2",0.0373015053654928,-0.278275121447737,0.117,0.095,1,"ZRSR2","Keratinocyte"
"ATP23",0.0373067743968214,-0.354767544103634,0.109,0.087,1,"ATP23","Keratinocyte"
"DHRS3",0.0375025405494561,-0.445841213134954,0.219,0.177,1,"DHRS3","Keratinocyte"
"GABARAPL2",0.0376384763734073,-0.36610488703208,0.571,0.53,1,"GABARAPL2","Keratinocyte"
"KMT5B",0.0379781357124644,-0.442912822470646,0.258,0.21,1,"KMT5B","Keratinocyte"
"BTF3L4",0.0384707270225037,-0.253589022344369,0.51,0.41,1,"BTF3L4","Keratinocyte"
"DAAM1",0.0386422449868766,-0.370171248962395,0.564,0.518,1,"DAAM1","Keratinocyte"
"LYRM7",0.0387069988709687,-0.502544658670821,0.154,0.125,1,"LYRM7","Keratinocyte"
"GLI4",0.0389104280055804,-0.536924060721468,0.129,0.104,1,"GLI4","Keratinocyte"
"FAM45A",0.0394373723926421,-0.325956362671398,0.28,0.225,1,"FAM45A","Keratinocyte"
"NDRG2",0.0404538247419739,-0.628946936440382,0.26,0.217,1,"NDRG2","Keratinocyte"
"PCMTD2",0.0407445662366668,-0.930909202039689,0.155,0.163,1,"PCMTD2","Keratinocyte"
"DNAL4",0.0407829591507368,-0.390965871682913,0.134,0.109,1,"DNAL4","Keratinocyte"
"ARL5B",0.041026616359114,-0.274433645444069,0.301,0.249,1,"ARL5B","Keratinocyte"
"EFHC1",0.0421414795130196,-1.11644970457225,0.146,0.157,1,"EFHC1","Keratinocyte"
"FAM32A",0.0421866520492327,-0.308519134583954,0.407,0.328,1,"FAM32A","Keratinocyte"
"BBS2",0.0427942218723606,-0.654194273151525,0.101,0.08,1,"BBS2","Keratinocyte"
"CDCA7L",0.0428758762046461,-0.582942470847466,0.166,0.133,1,"CDCA7L","Keratinocyte"
"PPA2",0.0442794139075439,-0.52277775039225,0.403,0.372,1,"PPA2","Keratinocyte"
"SIAH1",0.0448239773282564,-0.291548685507736,0.339,0.277,1,"SIAH1","Keratinocyte"
"MED11",0.0457049837101423,-0.268944242569755,0.261,0.213,1,"MED11","Keratinocyte"
"BET1",0.0460963588171701,-0.281151410728271,0.215,0.176,1,"BET1","Keratinocyte"
"BLOC1S2",0.0463561651704606,-0.399049975768942,0.409,0.375,1,"BLOC1S2","Keratinocyte"
"LURAP1L",0.0469084967849261,-0.57169771832506,0.145,0.156,1,"LURAP1L","Keratinocyte"
"TSEN34",0.0475797389856325,-0.394961163771018,0.394,0.367,1,"TSEN34","Keratinocyte"
"AJUBA",0.0482576696607893,-0.48937501060816,0.217,0.179,1,"AJUBA","Keratinocyte"
"BZW2",0.048979338774856,-0.296420260927054,0.395,0.319,1,"BZW2","Keratinocyte"
"SMIM19",0.049189333591067,-0.301830372224059,0.348,0.331,1,"SMIM19","Keratinocyte"
"SVIL",0.0492163930309319,-0.305474240091349,0.433,0.415,1,"SVIL","Keratinocyte"
"SPOP",0.0506526708074191,-0.273377854478459,0.276,0.226,1,"SPOP","Keratinocyte"
"SYNPO2",0.0511092100523288,0.535351803923445,0.102,0.086,1,"SYNPO2","Keratinocyte"
"SARAF",0.0517836893518957,-0.285358855032559,0.608,0.556,1,"SARAF","Keratinocyte"
"MRPS18B",0.0520564422570309,-0.555698318284881,0.415,0.378,1,"MRPS18B","Keratinocyte"
"ANXA4",0.0523193906520642,-0.333995539657763,0.485,0.438,1,"ANXA4","Keratinocyte"
"SDCCAG8",0.0527481858563344,-0.304159333313845,0.29,0.239,1,"SDCCAG8","Keratinocyte"
"UBL7",0.0534295638080381,-0.424746432376644,0.188,0.155,1,"UBL7","Keratinocyte"
"ZNF331",0.0545017360159663,-0.36835526711076,0.168,0.178,1,"ZNF331","Keratinocyte"
"MAP3K1",0.0555768982044502,-0.749596656736449,0.222,0.222,1,"MAP3K1","Keratinocyte"
"KLF8",0.0561898491496794,-0.520357031980266,0.124,0.101,1,"KLF8","Keratinocyte"
"LRIG3",0.0563244618880811,-0.526317981935681,0.158,0.129,1,"LRIG3","Keratinocyte"
"TMEM237",0.05670244411631,-0.411073818612885,0.324,0.259,1,"TMEM237","Keratinocyte"
"ETFRF1",0.0567225521719766,-0.534117352996464,0.273,0.264,1,"ETFRF1","Keratinocyte"
"ORAI3",0.0571106798413375,-0.926181783951697,0.104,0.114,1,"ORAI3","Keratinocyte"
"ESRP1",0.0572608844649009,-0.332763832228377,0.344,0.286,1,"ESRP1","Keratinocyte"
"ZC3H6",0.0576802943508471,-0.539639533011131,0.134,0.146,1,"ZC3H6","Keratinocyte"
"SGK1",0.0585130949775119,-0.364856922421832,0.525,0.491,1,"SGK1","Keratinocyte"
"VPS26A",0.0586266767972871,-0.270781951375171,0.457,0.368,1,"VPS26A","Keratinocyte"
"THSD4",0.0599066454935107,-0.912877602500699,0.151,0.161,1,"THSD4","Keratinocyte"
"SESN1",0.0599510130600788,-0.952443057694579,0.128,0.137,1,"SESN1","Keratinocyte"
"AP3S1",0.0603631378989073,-0.279836212238863,0.507,0.463,1,"AP3S1","Keratinocyte"
"GBP3",0.0614880290090182,-0.322648185313406,0.119,0.097,1,"GBP3","Keratinocyte"
"HDHD3",0.0639951405459122,-0.8184310588845,0.15,0.157,1,"HDHD3","Keratinocyte"
"PRKCZ",0.0667154173358441,-0.541938637196075,0.125,0.102,1,"PRKCZ","Keratinocyte"
"POLR2M",0.0668907137761836,-0.710583908965924,0.156,0.128,1,"POLR2M","Keratinocyte"
"CCDC28A",0.0671656256990042,-0.698512534596269,0.106,0.117,1,"CCDC28A","Keratinocyte"
"METTL15",0.0673685830591221,-0.387984139595558,0.102,0.083,1,"METTL15","Keratinocyte"
"F8A1",0.0679252688808159,-0.574217064769639,0.149,0.124,1,"F8A1","Keratinocyte"
"COPS4",0.0722349375103409,-0.382632393381926,0.285,0.233,1,"COPS4","Keratinocyte"
"HERPUD1",0.0726544714843423,-0.358696115814132,0.592,0.528,1,"HERPUD1","Keratinocyte"
"QDPR",0.0741214572409533,-1.16183425833424,0.191,0.158,1,"QDPR","Keratinocyte"
"DRAM2",0.0742297048165398,-0.693692167147294,0.23,0.227,1,"DRAM2","Keratinocyte"
"NXT1",0.0750063050162259,-0.411982151137633,0.376,0.346,1,"NXT1","Keratinocyte"
"PNPLA4",0.0752507100297295,-0.573541494845747,0.253,0.248,1,"PNPLA4","Keratinocyte"
"PTGS1",0.0761693011882307,-0.486503776351436,0.281,0.231,1,"PTGS1","Keratinocyte"
"RALGPS2",0.0786796072206035,-0.370338402247363,0.225,0.19,1,"RALGPS2","Keratinocyte"
"HNRNPH1",0.0788050392645309,-0.313953033091525,0.708,0.657,1,"HNRNPH1","Keratinocyte"
"NEBL",0.0788273400710077,-0.967125641830637,0.129,0.139,1,"NEBL","Keratinocyte"
"IPMK",0.0790493540262103,-0.418273028403243,0.111,0.091,1,"IPMK","Keratinocyte"
"SRD5A1",0.0797490654879049,-0.510015139519836,0.288,0.275,1,"SRD5A1","Keratinocyte"
"RMND5A",0.0822517282924836,-0.688968415308542,0.204,0.167,1,"RMND5A","Keratinocyte"
"RAB24",0.0840504289758304,-0.397341970469657,0.145,0.12,1,"RAB24","Keratinocyte"
"SERPINB4",0.0842409335994996,-0.564688738936548,0.166,0.144,1,"SERPINB4","Keratinocyte"
"C5orf38",0.0846716559007747,-0.570538300745679,0.178,0.184,1,"C5orf38","Keratinocyte"
"NR4A2",0.0874677750997779,-0.393960795282859,0.28,0.28,1,"NR4A2","Keratinocyte"
"ARMC10",0.0882562748708326,-0.31150231423884,0.36,0.293,1,"ARMC10","Keratinocyte"
"MMP28",0.0898916817067748,-0.730199673126308,0.101,0.11,1,"MMP28","Keratinocyte"
"ZFAND6",0.0907049161193026,-0.351351621185153,0.358,0.293,1,"ZFAND6","Keratinocyte"
"POGLUT1",0.0910031553907073,-0.48240527220397,0.144,0.119,1,"POGLUT1","Keratinocyte"
"AC020978.5",0.0927320406444074,-0.351166471102863,0.1,0.082,1,"AC020978.5","Keratinocyte"
"N4BP2L2",0.0937517542474276,-0.275815923476937,0.638,0.568,1,"N4BP2L2","Keratinocyte"
"TMEM168",0.0952291291006867,-0.617550295016345,0.153,0.127,1,"TMEM168","Keratinocyte"
"LINC00667",0.0953666810621678,-0.483645955747631,0.21,0.175,1,"LINC00667","Keratinocyte"
"ECHDC2",0.0957206069968191,-0.406226549100216,0.297,0.244,1,"ECHDC2","Keratinocyte"
"MOB3B",0.0963010857930891,-0.559126424486417,0.124,0.103,1,"MOB3B","Keratinocyte"
"KITLG",0.0978297468304055,-0.381654038788871,0.119,0.099,1,"KITLG","Keratinocyte"
"GLOD4",0.0980725663833186,-0.317983485758484,0.407,0.323,1,"GLOD4","Keratinocyte"
"S1PR5",0.0983817067403148,-0.607739295450022,0.125,0.104,1,"S1PR5","Keratinocyte"
"CROT",0.0986067716714704,-0.517440690688219,0.203,0.201,1,"CROT","Keratinocyte"
"RNF5",0.102839598045318,-0.605775302984649,0.32,0.3,1,"RNF5","Keratinocyte"
"GCFC2",0.103323596142091,-0.454514828038388,0.118,0.097,1,"GCFC2","Keratinocyte"
"POLD4",0.103972366457247,-0.503052027267844,0.189,0.194,1,"POLD4","Keratinocyte"
"UBE2L6",0.1046349069797,-0.422745161346977,0.251,0.248,1,"UBE2L6","Keratinocyte"
"C15orf61",0.105406052959192,-0.342900532726022,0.297,0.283,1,"C15orf61","Keratinocyte"
"CHIC2",0.106135733815761,-0.568038873184792,0.189,0.191,1,"CHIC2","Keratinocyte"
"MKRN1",0.106897715926742,-0.695719512843907,0.336,0.309,1,"MKRN1","Keratinocyte"
"SPACA9",0.108226596195027,-0.395328411038292,0.125,0.104,1,"SPACA9","Keratinocyte"
"PLEK2",0.109242672570713,-0.875993015967037,0.141,0.146,1,"PLEK2","Keratinocyte"
"PLPBP",0.109403195033991,-0.493219879838787,0.184,0.152,1,"PLPBP","Keratinocyte"
"BCL11B",0.109536368385283,-0.718104878703503,0.293,0.285,1,"BCL11B","Keratinocyte"
"SLC9A3R1",0.109654562568711,-0.378546068766453,0.298,0.251,1,"SLC9A3R1","Keratinocyte"
"FRAT2",0.110573362227672,-0.531378141814427,0.237,0.234,1,"FRAT2","Keratinocyte"
"JKAMP",0.110677419574009,-0.499189154293745,0.242,0.198,1,"JKAMP","Keratinocyte"
"NDUFS4",0.111430994372177,-0.294678827697371,0.565,0.513,1,"NDUFS4","Keratinocyte"
"NME3",0.111915942307572,-0.343331766821063,0.473,0.431,1,"NME3","Keratinocyte"
"THOC7",0.113679524337045,-0.273913610159635,0.611,0.55,1,"THOC7","Keratinocyte"
"FAM83A",0.115353796773253,0.43106915643499,0.158,0.139,1,"FAM83A","Keratinocyte"
"ABCA1",0.117551459705273,-0.768674568145712,0.176,0.178,1,"ABCA1","Keratinocyte"
"GCH1",0.118173331740082,-1.02785831536215,0.108,0.115,1,"GCH1","Keratinocyte"
"PPP1R14C",0.118844944309176,-0.251451812703431,0.352,0.294,1,"PPP1R14C","Keratinocyte"
"CNOT7",0.121995527973871,-0.376108412282412,0.365,0.299,1,"CNOT7","Keratinocyte"
"RIDA",0.122707979913438,-0.423658950054067,0.172,0.143,1,"RIDA","Keratinocyte"
"EXOC3",0.124966592624892,-0.445494395270107,0.297,0.243,1,"EXOC3","Keratinocyte"
"CISD1",0.126032398282597,-0.335614172607531,0.462,0.416,1,"CISD1","Keratinocyte"
"FAM98C",0.12649203131572,-0.462845400979025,0.206,0.172,1,"FAM98C","Keratinocyte"
"ITPRIPL2",0.127140841046934,-0.31137479588195,0.267,0.227,1,"ITPRIPL2","Keratinocyte"
"TMEM19",0.129866354214859,-0.474036157067959,0.195,0.195,1,"TMEM19","Keratinocyte"
"STX8",0.130271315351541,-0.363847566235726,0.281,0.236,1,"STX8","Keratinocyte"
"HNRNPA1P48",0.131499748558002,-0.384603704458068,0.286,0.238,1,"HNRNPA1P48","Keratinocyte"
"HDAC11",0.132480914431828,-0.296428624091621,0.119,0.1,1,"HDAC11","Keratinocyte"
"TMEM11",0.134778797216329,-0.436678752590997,0.402,0.327,1,"TMEM11","Keratinocyte"
"ID4",0.134866228883313,-0.603176920070468,0.282,0.245,1,"ID4","Keratinocyte"
"NUDT14",0.135444500310135,-0.530644101579853,0.211,0.177,1,"NUDT14","Keratinocyte"
"SARNP",0.136800177233648,-0.819873505945381,0.122,0.127,1,"SARNP","Keratinocyte"
"NBL1",0.137258133840881,0.381855730294084,0.581,0.527,1,"NBL1","Keratinocyte"
"CCDC186",0.138160605686591,-0.420667807892139,0.426,0.395,1,"CCDC186","Keratinocyte"
"DUSP23",0.138298146528021,-0.317187902643099,0.432,0.389,1,"DUSP23","Keratinocyte"
"ANTXR1",0.14375989610308,-0.653539398994375,0.244,0.236,1,"ANTXR1","Keratinocyte"
"IMP3",0.144071261020113,-0.260995192794927,0.53,0.474,1,"IMP3","Keratinocyte"
"CASP6",0.145953415603373,-0.455238692245223,0.154,0.13,1,"CASP6","Keratinocyte"
"ZNF574",0.147504793060692,-0.599417327146389,0.138,0.116,1,"ZNF574","Keratinocyte"
"SH3BP2",0.148185732591357,-0.795144961602316,0.203,0.173,1,"SH3BP2","Keratinocyte"
"GABARAPL1",0.149250901562507,-0.418973284094355,0.245,0.211,1,"GABARAPL1","Keratinocyte"
"BNIP3L",0.150459329454541,-0.30672079108955,0.4,0.334,1,"BNIP3L","Keratinocyte"
"PPM1B",0.150787635463689,-0.313623158065701,0.214,0.182,1,"PPM1B","Keratinocyte"
"CIR1",0.153424752195272,-0.377952500519976,0.433,0.39,1,"CIR1","Keratinocyte"
"CASP1",0.156173786746848,-0.594284589744022,0.207,0.203,1,"CASP1","Keratinocyte"
"SETD9",0.15674621205088,-0.935662960538313,0.125,0.105,1,"SETD9","Keratinocyte"
"COQ5",0.15780729203154,-0.427848687444608,0.14,0.118,1,"COQ5","Keratinocyte"
"CA11",0.158435466307428,-1.12156638001783,0.099,0.106,1,"CA11","Keratinocyte"
"ARID4A",0.159439239027294,-0.338992366652263,0.283,0.24,1,"ARID4A","Keratinocyte"
"RAB30",0.160999081564437,-0.270234897020724,0.105,0.089,1,"RAB30","Keratinocyte"
"FBXO33",0.162937752658595,-0.728936986755798,0.165,0.166,1,"FBXO33","Keratinocyte"
"FHIT",0.163742944507406,-0.99812919105166,0.096,0.104,1,"FHIT","Keratinocyte"
"THAP11",0.165676739813247,-0.427603781938432,0.257,0.214,1,"THAP11","Keratinocyte"
"LYPLAL1",0.166217027229773,-0.44395107119216,0.215,0.178,1,"LYPLAL1","Keratinocyte"
"VPS36",0.167110318937238,-0.302054385506549,0.431,0.361,1,"VPS36","Keratinocyte"
"GGA2",0.174777176550207,-0.704075185479317,0.142,0.145,1,"GGA2","Keratinocyte"
"SRGAP2B",0.176984804779014,-0.385676505121751,0.109,0.093,1,"SRGAP2B","Keratinocyte"
"ATF1",0.179849718156338,-0.379584154649599,0.212,0.178,1,"ATF1","Keratinocyte"
"ZNF273",0.180935283992324,-1.11795738798469,0.109,0.115,1,"ZNF273","Keratinocyte"
"HADH",0.181663120847221,-0.377455636547569,0.262,0.219,1,"HADH","Keratinocyte"
"ZBTB2",0.182884569507498,-0.576382237289664,0.109,0.093,1,"ZBTB2","Keratinocyte"
"MAT2B",0.183080399312007,-0.400195232815854,0.216,0.184,1,"MAT2B","Keratinocyte"
"PEX13",0.184133588134442,-0.468727547061129,0.238,0.201,1,"PEX13","Keratinocyte"
"RAP1A",0.184419057376738,-0.279757287367866,0.386,0.323,1,"RAP1A","Keratinocyte"
"ZBTB44",0.184615815717666,-0.557797236109761,0.242,0.203,1,"ZBTB44","Keratinocyte"
"WDR47",0.185140724452487,-0.790167063846711,0.165,0.165,1,"WDR47","Keratinocyte"
"KDF1",0.188305889091431,-0.470996818255915,0.122,0.103,1,"KDF1","Keratinocyte"
"DUSP22",0.192499094042051,-0.285400252722426,0.281,0.238,1,"DUSP22","Keratinocyte"
"TRMT10C",0.203043067046589,-0.428403663303961,0.412,0.337,1,"TRMT10C","Keratinocyte"
"NFATC3",0.206554576441109,-0.63756749902486,0.382,0.342,1,"NFATC3","Keratinocyte"
"TMEM41A",0.20707999130751,-0.661655803122753,0.257,0.243,1,"TMEM41A","Keratinocyte"
"BEX4",0.211735458468326,-0.462675734750061,0.18,0.157,1,"BEX4","Keratinocyte"
"AC103591.3",0.213777073353881,-0.376947016896861,0.097,0.104,1,"AC103591.3","Keratinocyte"
"HOOK2",0.214027387522937,-0.470622274122082,0.419,0.381,1,"HOOK2","Keratinocyte"
"DNMBP",0.216313261064817,-0.631033939481552,0.11,0.095,1,"DNMBP","Keratinocyte"
"RSBN1",0.217209427071669,-0.382813036071817,0.26,0.22,1,"RSBN1","Keratinocyte"
"MIR4458HG",0.218572513372128,-0.494059433756154,0.185,0.16,1,"MIR4458HG","Keratinocyte"
"TACC2",0.223418947699951,-0.325420494102443,0.306,0.261,1,"TACC2","Keratinocyte"
"DGLUCY",0.228110578980041,-0.789347037851158,0.11,0.114,1,"DGLUCY","Keratinocyte"
"TMEM69",0.22856733839772,-0.819096715449204,0.178,0.176,1,"TMEM69","Keratinocyte"
"PM20D2",0.228646225352434,-0.441938062413474,0.139,0.12,1,"PM20D2","Keratinocyte"
"TAF4B",0.229666417550667,-0.686771591582282,0.151,0.154,1,"TAF4B","Keratinocyte"
"MAPKAPK5-AS1",0.230015133371543,-0.513529372024676,0.157,0.134,1,"MAPKAPK5-AS1","Keratinocyte"
"ID2",0.230130162341796,-0.352582820388863,0.517,0.477,1,"ID2","Keratinocyte"
"TRIAP1",0.23063767141178,-0.285439934530501,0.307,0.257,1,"TRIAP1","Keratinocyte"
"CARD19",0.240749888499581,-0.424176158593627,0.391,0.354,1,"CARD19","Keratinocyte"
"PIGF",0.243111797573571,-0.437231697835898,0.197,0.168,1,"PIGF","Keratinocyte"
"GRHL2",0.24423224864977,-0.606121245438731,0.152,0.154,1,"GRHL2","Keratinocyte"
"RBM4",0.244498562825306,-0.79487675073149,0.166,0.142,1,"RBM4","Keratinocyte"
"PDZD2",0.245065068741585,-0.278879292487193,0.122,0.106,1,"PDZD2","Keratinocyte"
"LAMTOR3",0.247186041347849,-0.655705480479135,0.265,0.223,1,"LAMTOR3","Keratinocyte"
"AL031058.1",0.251449167524122,-0.365188618504136,0.207,0.177,1,"AL031058.1","Keratinocyte"
"CDH1",0.251596374633613,-0.290272723037487,0.411,0.395,1,"CDH1","Keratinocyte"
"MYNN",0.251794491648541,-0.887227837026153,0.138,0.139,1,"MYNN","Keratinocyte"
"TMEM128",0.25442956896493,-0.4529271834588,0.172,0.148,1,"TMEM128","Keratinocyte"
"ZNF385A",0.254758664718526,-0.295989577054277,0.367,0.336,1,"ZNF385A","Keratinocyte"
"PPCS",0.25568628715179,-0.36572150028756,0.452,0.404,1,"PPCS","Keratinocyte"
"PRSS3",0.256293585806359,-0.314835625225402,0.137,0.144,1,"PRSS3","Keratinocyte"
"PCBD1",0.257980351223023,-0.349948643632671,0.361,0.333,1,"PCBD1","Keratinocyte"
"FZD6",0.258529992098708,-0.388957608506031,0.226,0.195,1,"FZD6","Keratinocyte"
"MDM4",0.259096656685619,-0.334791953548327,0.388,0.327,1,"MDM4","Keratinocyte"
"ZNF561",0.260013049410037,-0.461035108452763,0.126,0.109,1,"ZNF561","Keratinocyte"
"SMIM20",0.260244834240477,-0.409954113978916,0.256,0.22,1,"SMIM20","Keratinocyte"
"FBXO17",0.261576151867256,-0.390700526875671,0.141,0.121,1,"FBXO17","Keratinocyte"
"PLA2G4F",0.262580460945695,-0.427738302621079,0.167,0.144,1,"PLA2G4F","Keratinocyte"
"ARRDC3",0.263965798819032,-0.443370002053263,0.253,0.245,1,"ARRDC3","Keratinocyte"
"DECR1",0.265594693316201,-0.462676351686415,0.473,0.419,1,"DECR1","Keratinocyte"
"MOSPD3",0.266566740281132,-0.278634647279669,0.159,0.139,1,"MOSPD3","Keratinocyte"
"RAPGEFL1",0.266788016202742,-0.306754537991233,0.277,0.243,1,"RAPGEFL1","Keratinocyte"
"UBE2E3",0.271465332245935,-0.337030648664085,0.522,0.461,1,"UBE2E3","Keratinocyte"
"KANSL1-AS1",0.273661468582324,-0.532277184884555,0.104,0.091,1,"KANSL1-AS1","Keratinocyte"
"PCMTD1",0.274199642322008,-0.318483324023298,0.402,0.373,1,"PCMTD1","Keratinocyte"
"GSTO2",0.278908034664494,-0.579394181519338,0.233,0.223,1,"GSTO2","Keratinocyte"
"POLR1C",0.279004858495456,-0.620436332969899,0.208,0.176,1,"POLR1C","Keratinocyte"
"SRGAP2C",0.279043127596964,-0.407881167633789,0.133,0.117,1,"SRGAP2C","Keratinocyte"
"AC245041.2",0.28163613360252,-0.362013631474971,0.118,0.103,1,"AC245041.2","Keratinocyte"
"OAS1",0.282134679264399,-0.363191021803971,0.113,0.099,1,"OAS1","Keratinocyte"
"SLC25A33",0.282462250803388,-0.367417800471952,0.173,0.149,1,"SLC25A33","Keratinocyte"
"SP110",0.289613742561087,-0.274522679184847,0.226,0.195,1,"SP110","Keratinocyte"
"PPM1D",0.290878997527335,-0.265071194422323,0.117,0.102,1,"PPM1D","Keratinocyte"
"PGRMC2",0.291086995227886,-0.359798835563502,0.432,0.38,1,"PGRMC2","Keratinocyte"
"CREBL2",0.291694450637598,-0.722481632777497,0.137,0.119,1,"CREBL2","Keratinocyte"
"CTBS",0.296395744258399,-0.513507418391693,0.217,0.186,1,"CTBS","Keratinocyte"
"CDC42SE1",0.298680410779685,-0.390459467510518,0.372,0.309,1,"CDC42SE1","Keratinocyte"
"CASP4",0.299601599840278,-0.378034080168635,0.464,0.407,1,"CASP4","Keratinocyte"
"NME2",0.301518012637509,-0.271909783084098,0.197,0.172,1,"NME2","Keratinocyte"
"UBE2B",0.301814503447138,-0.277979295267208,0.608,0.53,1,"UBE2B","Keratinocyte"
"NT5DC1",0.303047527704347,-0.486069632021488,0.27,0.228,1,"NT5DC1","Keratinocyte"
"FAM76A",0.304981458742743,-0.459894365891972,0.166,0.144,1,"FAM76A","Keratinocyte"
